func,abox,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,:requiredCapacity,,,,,,,,,,,,,,
,,,,^^xsd:float,,,,,,,,,,,,,,
,,partToStorage,,0,,,,,,,,,,,,,,
,,PD1,,2,,,,,,,,,,,,,,
,,PD2,,3,,,,,,,,,,,,,,
,,PD3,,4,,,,,,,,,,,,,,
,,PD4,,3,,,,,,,,,,,,,,
,,PD5,,6,,,,,,,,,,,,,,
,,PI1,,4,,,,,,,,,,,,,,
,,PI2,,2,,,,,,,,,,,,,,
,,PI3,,1,,,,,,,,,,,,,,
,,PL1,,1,,,,,,,,,,,,,,
,,PL2,,1,,,,,,,,,,,,,,
,,PH1,,4,,,,,,,,,,,,,,
,,PH2,,7,,,,,,,,,,,,,,
,,PH3,,5,,,,,,,,,,,,,,
,,PH4,,3,,,,,,,,,,,,,,
,,PH5,,6,,,,,,,,,,,,,,
,,PH6,,3,,,,,,,,,,,,,,
,,PB1,,5,,,,,,,,,,,,,,
,,PB2,,8,,,,,,,,,,,,,,
,,PB3,,6,,,,,,,,,,,,,,
,,PB4,,3,,,,,,,,,,,,,,
,,PB5,,5,,,,,,,,,,,,,,
,,PC1,,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
