taxo,abox,,,,,,,,,,,
,,,,,,,,,,,,
,,:,a,,:,a,,:,a,,:,a
,,FeatureClass,Feature,,ProcessClass,Process,,ResourceClass,Resource,,SpecClass,spec
,,none,start,,rollout,partToStorage,,lastResource,EndRobot,,specTypeA,specA1
,,all,end,,diffusion,PD1,,resDiff,D1,,,specA2
,,featDiff,Fd1,,,PD2,,,D2,,specTypeB,specB1
,,,Fd2,,,PD3,,,D3,,,specB2
,,featIonImplant,Fi1,,,PD4,,,D4,,,
,,,Fi2,,,PD5,,,D5,,,
,,featLith,Fl1,,ionImplantation,PI1,,resIonImplant,I1,,,
,,,Fl2,,,PI2,,,I2,,,
,,featConfl,Fc1,,,PI3,,,I3,,,
,,,,,lithography,PL1,,resLith,L1,,,
,,,,,,PL2,,,L2,,,
,,,,,handling,PH1,,resHandl,H1,,,
,,,,,,PH2,,,H2,,,
,,,,,,PH3,,,H3,,,
,,,,,,PH4,,,H4,,,
,,,,,,PH5,,,H5,,,
,,,,,,PH6,,,H6,,,
,,,,,buffering,PB1,,resBuff,B1,,,
,,,,,,PB2,,,B2,,,
,,,,,,PB3,,,B3,,,
,,,,,,PB4,,,B4,,,
,,,,,,PB5,,,B5,,,
,,,,,conflict,PC1,,resConfl,C1,,,
